TimeStamp,ecg,ppg,
11:49:03,-501,-13156,115
11:49:03,-501,-13156,115
11:49:03,-501,-13156,115
11:49:03,-501,-13156,115
11:49:03,-501,-13127,197
11:49:03,-501,-13127,197
11:49:03,-501,-13127,197
11:49:03,-501,-13127,197
11:49:03,-465,-13087,289
11:49:03,-465,-13087,289
11:49:03,-465,-13087,289
11:49:03,-465,-13087,289
11:49:03,-485,-13048,400
11:49:03,-485,-13048,400
11:49:03,-485,-13048,400
11:49:03,-485,-13048,400
11:49:03,-485,-13019,497
11:49:03,-485,-13019,497
11:49:03,-485,-13019,497
11:49:03,-485,-13019,497
11:49:03,-491,-13017,537
11:49:03,-491,-13017,537
11:49:03,-491,-13017,537
11:49:03,-491,-13017,537
11:49:03,-487,-13007,533
11:49:03,-487,-13007,533
11:49:03,-487,-13007,533
11:49:03,-487,-13007,533
11:49:03,-458,-13014,524
11:49:03,-458,-13014,524
11:49:03,-458,-13014,524
11:49:04,-458,-13014,524
11:49:04,-486,-13023,501
11:49:04,-486,-13023,501
11:49:04,-486,-13023,501
11:49:04,-486,-13023,501
11:49:04,-500,-13033,489
11:49:04,-500,-13033,489
11:49:04,-500,-13033,489
11:49:04,-500,-13033,489
11:49:04,-481,-13023,491
11:49:04,-481,-13023,491
11:49:04,-481,-13023,491
11:49:04,-481,-13023,491
11:49:04,-484,-13003,533
11:49:04,-484,-13003,533
11:49:04,-484,-13003,533
11:49:04,-484,-13003,533
11:49:04,-485,-12987,598
11:49:04,-485,-12987,598
11:49:04,-485,-12987,598
11:49:04,-485,-12987,598
11:49:04,-487,-12962,673
11:49:04,-487,-12962,673
11:49:04,-487,-12962,673
11:49:04,-487,-12962,673
11:49:04,-480,-12928,750
11:49:04,-480,-12928,750
11:49:04,-480,-12928,750
11:49:04,-480,-12928,750
11:49:04,-462,-12897,847
11:49:04,-462,-12897,847
11:49:04,-462,-12897,847
11:49:04,-462,-12897,847
11:49:04,-440,-12872,904
11:49:04,-440,-12872,904
11:49:04,-440,-12872,904
11:49:04,-440,-12872,904
11:49:04,-445,-12850,966
11:49:04,-445,-12850,966
11:49:04,-445,-12850,966
11:49:04,-445,-12850,966
11:49:04,-470,-12818,1037
11:49:04,-470,-12818,1037
11:49:04,-470,-12818,1037
11:49:04,-470,-12818,1037
11:49:04,-502,-12803,1096
11:49:04,-502,-12803,1096
11:49:04,-502,-12803,1096
11:49:04,-502,-12803,1096
11:49:04,-502,-12776,1151
11:49:04,-502,-12776,1151
11:49:04,-502,-12776,1151
11:49:04,-502,-12776,1151
11:49:04,-471,-12766,1195
11:49:04,-471,-12766,1195
11:49:04,-471,-12766,1195
11:49:04,-471,-12766,1195
11:49:04,-233,-12753,1245
11:49:04,-233,-12753,1245
11:49:04,-233,-12753,1245
11:49:04,-233,-12753,1245
11:49:04,-912,-12738,1288
11:49:04,-912,-12738,1288
11:49:04,-912,-12738,1288
11:49:04,-912,-12738,1288
11:49:04,-523,-12719,1320
11:49:04,-523,-12719,1320
11:49:04,-523,-12719,1320
11:49:04,-523,-12719,1320
11:49:04,-489,-12705,1367
11:49:04,-489,-12705,1367
11:49:04,-489,-12705,1367
11:49:04,-489,-12705,1367
11:49:04,-493,-12686,1423
11:49:04,-493,-12686,1423
11:49:04,-493,-12686,1423
11:49:04,-493,-12686,1423
11:49:04,-481,-12667,1481
11:49:04,-481,-12667,1481
11:49:04,-481,-12667,1481
11:49:04,-481,-12667,1481
11:49:04,-446,-12652,1532
11:49:04,-446,-12652,1532
11:49:04,-446,-12652,1532
11:49:04,-446,-12652,1532
11:49:04,-452,-12632,1572
11:49:04,-452,-12632,1572
11:49:04,-452,-12632,1572
11:49:04,-452,-12632,1572
11:49:04,-434,-12604,1626
11:49:04,-434,-12604,1626
11:49:04,-434,-12604,1626
11:49:04,-434,-12604,1626
11:49:04,-458,-12591,1699
11:49:04,-458,-12591,1699
11:49:04,-458,-12591,1699
11:49:04,-458,-12591,1699
11:49:04,-452,-12571,1764
11:49:04,-452,-12571,1764
11:49:04,-452,-12571,1764
11:49:04,-452,-12571,1764
11:49:04,-437,-12568,1764
11:49:04,-437,-12568,1764
11:49:04,-437,-12568,1764
11:49:04,-437,-12568,1764
11:49:04,-436,-12626,1616
11:49:04,-436,-12626,1616
11:49:04,-436,-12626,1616
11:49:04,-436,-12626,1616
11:49:04,-425,-12747,1334
11:49:04,-425,-12747,1334
11:49:04,-425,-12747,1334
11:49:04,-425,-12747,1334
11:49:04,-412,-12889,951
11:49:04,-412,-12889,951
11:49:04,-412,-12889,951
11:49:04,-412,-12889,951
11:49:04,-418,-13042,516
11:49:04,-418,-13042,516
11:49:04,-418,-13042,516
11:49:04,-418,-13042,516
11:49:04,-482,-13176,148
11:49:04,-482,-13176,148
11:49:04,-482,-13176,148
11:49:04,-482,-13176,148
11:49:04,-520,-13262,-112
11:49:04,-520,-13262,-112
11:49:04,-520,-13262,-112
11:49:04,-520,-13262,-112
11:49:04,-499,-13317,-269
11:49:04,-499,-13317,-269
11:49:04,-499,-13317,-269
11:49:04,-499,-13317,-269
11:49:04,-497,-13337,-323
11:49:04,-497,-13337,-323
11:49:04,-497,-13337,-323
11:49:04,-497,-13337,-323
11:49:04,-497,-13329,-322
11:49:04,-497,-13329,-322
11:49:04,-497,-13329,-322
11:49:04,-497,-13329,-322
11:49:04,-506,-13314,-287
11:49:04,-506,-13314,-287
11:49:04,-506,-13314,-287
11:49:04,-506,-13314,-287
11:49:04,-484,-13307,-244
11:49:04,-484,-13307,-244
11:49:04,-484,-13307,-244
11:49:04,-484,-13307,-244
11:49:04,-506,-13271,-160
11:49:04,-506,-13271,-160
11:49:04,-506,-13271,-160
11:49:04,-506,-13271,-160
11:49:04,-489,-13232,-60
11:49:04,-489,-13232,-60
11:49:04,-489,-13232,-60
11:49:04,-489,-13232,-60
11:49:04,-469,-13187,30
11:49:04,-469,-13187,30
11:49:04,-469,-13187,30
11:49:04,-469,-13187,30
11:49:04,-502,-13172,107
11:49:04,-502,-13172,107
11:49:04,-502,-13172,107
11:49:04,-502,-13172,107
11:49:04,-482,-13161,145
11:49:04,-482,-13161,145
11:49:04,-482,-13161,145
11:49:04,-482,-13161,145
11:49:04,-479,-13160,171
11:49:04,-479,-13160,171
11:49:04,-479,-13160,171
11:49:04,-479,-13160,171
11:49:04,-465,-13161,165
11:49:04,-465,-13161,165
11:49:04,-465,-13161,165
11:49:04,-465,-13161,165
11:49:04,-492,-13164,165
11:49:04,-492,-13164,165
11:49:04,-492,-13164,165
11:49:04,-492,-13164,165
11:49:04,-475,-13160,169
11:49:04,-475,-13160,169
11:49:04,-475,-13160,169
11:49:04,-475,-13160,169
11:49:04,-477,-13153,177
11:49:04,-477,-13153,177
11:49:04,-477,-13153,177
11:49:04,-477,-13153,177
11:49:04,-491,-13130,228
11:49:04,-491,-13130,228
11:49:04,-491,-13130,228
11:49:04,-491,-13130,228
11:49:04,-467,-13104,314
11:49:04,-467,-13104,314
11:49:04,-467,-13104,314
11:49:04,-467,-13104,314
11:49:04,-473,-13069,386
11:49:04,-473,-13069,386
11:49:04,-473,-13069,386
11:49:05,-473,-13069,386
11:49:05,-492,-13044,476
11:49:05,-492,-13044,476
11:49:05,-492,-13044,476
11:49:05,-492,-13044,476
11:49:05,-487,-13008,566
11:49:05,-487,-13008,566
11:49:05,-487,-13008,566
11:49:05,-487,-13008,566
11:49:05,-472,-12981,643
11:49:05,-472,-12981,643
11:49:05,-472,-12981,643
11:49:05,-472,-12981,643
11:49:05,-396,-12943,719
11:49:05,-396,-12943,719
11:49:05,-396,-12943,719
11:49:05,-396,-12943,719
11:49:05,-447,-12935,779
11:49:05,-447,-12935,779
11:49:05,-447,-12935,779
11:49:05,-447,-12935,779
11:49:05,-493,-12908,845
11:49:05,-493,-12908,845
11:49:05,-493,-12908,845
11:49:05,-493,-12908,845
11:49:05,-511,-12874,897
11:49:05,-511,-12874,897
11:49:05,-511,-12874,897
11:49:05,-511,-12874,897
11:49:05,-498,-12865,956
11:49:05,-498,-12865,956
11:49:05,-498,-12865,956
11:49:05,-498,-12865,956
11:49:05,-387,-12852,989
11:49:05,-387,-12852,989
11:49:05,-387,-12852,989
11:49:05,-387,-12852,989
11:49:05,-258,-12828,1039
11:49:05,-258,-12828,1039
11:49:05,-258,-12828,1039
11:49:05,-258,-12828,1039
11:49:05,-848,-12816,1089
11:49:05,-848,-12816,1089
11:49:05,-848,-12816,1089
11:49:05,-848,-12816,1089
11:49:05,-506,-12805,1126
11:49:05,-506,-12805,1126
11:49:05,-506,-12805,1126
11:49:05,-506,-12805,1126
11:49:05,-469,-12786,1149
11:49:05,-469,-12786,1149
11:49:05,-469,-12786,1149
11:49:05,-469,-12786,1149
11:49:05,-484,-12772,1189
11:49:05,-484,-12772,1189
11:49:05,-484,-12772,1189
11:49:05,-484,-12772,1189
11:49:05,-454,-12755,1243
11:49:05,-454,-12755,1243
11:49:05,-454,-12755,1243
11:49:05,-454,-12755,1243
11:49:05,-472,-12737,1291
11:49:05,-472,-12737,1291
11:49:05,-472,-12737,1291
11:49:05,-472,-12737,1291
11:49:05,-443,-12713,1360
11:49:05,-443,-12713,1360
11:49:05,-443,-12713,1360
11:49:05,-443,-12713,1360
11:49:05,-457,-12677,1439
11:49:05,-457,-12677,1439
11:49:05,-457,-12677,1439
11:49:05,-457,-12677,1439
11:49:05,-433,-12659,1506
11:49:05,-433,-12659,1506
11:49:05,-433,-12659,1506
11:49:05,-433,-12659,1506
11:49:05,-439,-12634,1566
11:49:05,-439,-12634,1566
11:49:05,-439,-12634,1566
11:49:05,-439,-12634,1566
11:49:05,-413,-12636,1561
11:49:05,-413,-12636,1561
11:49:05,-413,-12636,1561
11:49:05,-413,-12636,1561
11:49:05,-415,-12711,1395
11:49:05,-415,-12711,1395
11:49:05,-415,-12711,1395
11:49:05,-415,-12711,1395
11:49:05,-384,-12825,1109
11:49:05,-384,-12825,1109
11:49:05,-384,-12825,1109
11:49:05,-384,-12825,1109
11:49:05,-437,-12970,718
11:49:05,-437,-12970,718
11:49:05,-437,-12970,718
11:49:05,-437,-12970,718
11:49:05,-445,-13115,298
11:49:05,-445,-13115,298
11:49:05,-445,-13115,298
11:49:05,-445,-13115,298
11:49:05,-456,-13239,-42
11:49:05,-456,-13239,-42
11:49:05,-456,-13239,-42
11:49:05,-456,-13239,-42
11:49:05,-481,-13316,-269
11:49:05,-481,-13316,-269
11:49:05,-481,-13316,-269
11:49:05,-481,-13316,-269
11:49:05,-495,-13352,-377
11:49:05,-495,-13352,-377
11:49:05,-495,-13352,-377
11:49:05,-495,-13352,-377
11:49:05,-501,-13345,-401
11:49:05,-501,-13345,-401
11:49:05,-501,-13345,-401
11:49:05,-501,-13345,-401
11:49:05,-477,-13330,-362
11:49:05,-477,-13330,-362
11:49:05,-477,-13330,-362
11:49:05,-477,-13330,-362
11:49:05,-480,-13313,-291
11:49:05,-480,-13313,-291
11:49:05,-480,-13313,-291
11:49:05,-480,-13313,-291
11:49:05,-469,-13287,-216
11:49:05,-469,-13287,-216
11:49:05,-469,-13287,-216
11:49:05,-469,-13287,-216
11:49:05,-477,-13255,-115
11:49:05,-477,-13255,-115
11:49:05,-477,-13255,-115
11:49:05,-477,-13255,-115
11:49:05,-456,-13202,-8
11:49:05,-456,-13202,-8
11:49:05,-456,-13202,-8
11:49:05,-456,-13202,-8
11:49:05,-464,-13169,108
11:49:05,-464,-13169,108
11:49:05,-464,-13169,108
11:49:05,-464,-13169,108
11:49:05,-493,-13138,183
11:49:05,-493,-13138,183
11:49:05,-493,-13138,183
11:49:05,-493,-13138,183
11:49:05,-461,-13126,236
11:49:05,-461,-13126,236
11:49:05,-461,-13126,236
11:49:05,-461,-13126,236
11:49:05,-473,-13130,235
11:49:05,-473,-13130,235
11:49:05,-473,-13130,235
11:49:05,-473,-13130,235
11:49:05,-472,-13126,231
11:49:05,-472,-13126,231
11:49:05,-472,-13126,231
11:49:05,-472,-13126,231
11:49:05,-479,-13136,212
11:49:05,-479,-13136,212
11:49:05,-479,-13136,212
11:49:05,-479,-13136,212
11:49:05,-470,-13125,221
11:49:05,-470,-13125,221
11:49:05,-470,-13125,221
11:49:05,-470,-13125,221
11:49:05,-443,-13115,265
11:49:05,-443,-13115,265
11:49:05,-443,-13115,265
11:49:05,-443,-13115,265
11:49:05,-456,-13086,316
11:49:05,-456,-13086,316
11:49:05,-456,-13086,316
11:49:05,-456,-13086,316
11:49:05,-418,-13056,409
11:49:05,-418,-13056,409
11:49:05,-418,-13056,409
11:49:05,-418,-13056,409
11:49:05,-461,-13025,491
11:49:05,-461,-13025,491
11:49:05,-461,-13025,491
11:49:05,-461,-13025,491
11:49:05,-459,-12986,589
11:49:05,-459,-12986,589
11:49:05,-459,-12986,589
11:49:05,-459,-12986,589
11:49:05,-383,-12950,667
11:49:05,-383,-12950,667
11:49:05,-383,-12950,667
11:49:05,-383,-12950,667
11:49:05,-434,-12914,756
11:49:05,-434,-12914,756
11:49:05,-434,-12914,756
11:49:05,-434,-12914,756
11:49:05,-468,-12900,851
11:49:05,-468,-12900,851
11:49:05,-468,-12900,851
11:49:05,-468,-12900,851
11:49:05,-483,-12864,913
11:49:05,-483,-12864,913
11:49:05,-483,-12864,913
11:49:06,-483,-12864,913
11:49:06,-474,-12846,983
11:49:06,-474,-12846,983
11:49:06,-474,-12846,983
11:49:06,-474,-12846,983
11:49:06,-258,-12821,1048
11:49:06,-258,-12821,1048
11:49:06,-258,-12821,1048
11:49:06,-258,-12821,1048
11:49:06,-507,-12799,1114
11:49:06,-507,-12799,1114
11:49:06,-507,-12799,1114
11:49:06,-507,-12799,1114
11:49:06,-624,-12770,1170
11:49:06,-624,-12770,1170
11:49:06,-624,-12770,1170
11:49:06,-624,-12770,1170
11:49:06,-453,-12743,1245
11:49:06,-453,-12743,1245
11:49:06,-453,-12743,1245
11:49:06,-453,-12743,1245
11:49:06,-457,-12725,1295
11:49:06,-457,-12725,1295
11:49:06,-457,-12725,1295
11:49:06,-457,-12725,1295
11:49:06,-426,-12702,1362
11:49:06,-426,-12702,1362
11:49:06,-426,-12702,1362
11:49:06,-426,-12702,1362
11:49:06,-438,-12677,1409
11:49:06,-438,-12677,1409
11:49:06,-438,-12677,1409
11:49:06,-438,-12677,1409
11:49:06,-423,-12658,1470
11:49:06,-423,-12658,1470
11:49:06,-423,-12658,1470
11:49:06,-423,-12658,1470
11:49:06,-410,-12632,1552
11:49:06,-410,-12632,1552
11:49:06,-410,-12632,1552
11:49:06,-410,-12632,1552
11:49:06,-430,-12604,1628
11:49:06,-430,-12604,1628
11:49:06,-430,-12604,1628
11:49:06,-430,-12604,1628
11:49:06,-409,-12576,1695
11:49:06,-409,-12576,1695
11:49:06,-409,-12576,1695
11:49:06,-409,-12576,1695
11:49:06,-389,-12550,1759
11:49:06,-389,-12550,1759
11:49:06,-389,-12550,1759
11:49:06,-389,-12550,1759
11:49:06,-394,-12545,1775
11:49:06,-394,-12545,1775
11:49:06,-394,-12545,1775
11:49:06,-394,-12545,1775
11:49:06,-387,-12613,1637
11:49:06,-387,-12613,1637
11:49:06,-387,-12613,1637
11:49:06,-387,-12613,1637
11:49:06,-392,-12720,1370
11:49:06,-392,-12720,1370
11:49:06,-392,-12720,1370
11:49:06,-392,-12720,1370
11:49:06,-371,-12838,1022
11:49:06,-371,-12838,1022
11:49:06,-371,-12838,1022
11:49:06,-371,-12838,1022
11:49:06,-431,-12975,642
11:49:06,-431,-12975,642
11:49:06,-431,-12975,642
11:49:06,-431,-12975,642
11:49:06,-480,-13087,332
11:49:06,-480,-13087,332
11:49:06,-480,-13087,332
11:49:06,-480,-13087,332
11:49:06,-482,-13160,130
11:49:06,-482,-13160,130
11:49:06,-482,-13160,130
11:49:06,-482,-13160,130
11:49:06,-503,-13188,23
11:49:06,-503,-13188,23
11:49:06,-503,-13188,23
11:49:06,-503,-13188,23
11:49:06,-479,-13184,16
11:49:06,-479,-13184,16
11:49:06,-479,-13184,16
11:49:06,-479,-13184,16
11:49:06,-474,-13167,67
11:49:06,-474,-13167,67
11:49:06,-474,-13167,67
11:49:06,-474,-13167,67
11:49:06,-485,-13143,142
11:49:06,-485,-13143,142
11:49:06,-485,-13143,142
11:49:06,-485,-13143,142
11:49:06,-476,-13101,239
11:49:06,-476,-13101,239
11:49:06,-476,-13101,239
11:49:06,-476,-13101,239
11:49:06,-466,-13073,347
11:49:06,-466,-13073,347
11:49:06,-466,-13073,347
11:49:06,-466,-13073,347
11:49:06,-462,-13021,476
11:49:06,-462,-13021,476
11:49:06,-462,-13021,476
11:49:06,-462,-13021,476
11:49:06,-473,-12992,570
11:49:06,-473,-12992,570
11:49:06,-473,-12992,570
11:49:06,-473,-12992,570
11:49:06,-453,-12955,644
11:49:06,-453,-12955,644
11:49:06,-453,-12955,644
11:49:06,-453,-12955,644
11:49:06,-476,-12959,638
11:49:06,-476,-12959,638
11:49:06,-476,-12959,638
11:49:06,-476,-12959,638
11:49:06,-490,-12972,612
11:49:06,-490,-12972,612
11:49:06,-490,-12972,612
11:49:06,-490,-12972,612
11:49:06,-492,-12985,582
11:49:06,-492,-12985,582
11:49:06,-492,-12985,582
11:49:06,-492,-12985,582
11:49:06,-452,-12989,562
11:49:06,-452,-12989,562
11:49:06,-452,-12989,562
11:49:06,-452,-12989,562
11:49:06,-449,-12996,568
11:49:06,-449,-12996,568
11:49:06,-449,-12996,568
11:49:06,-449,-12996,568
11:49:06,-464,-12979,591
11:49:06,-464,-12979,591
11:49:06,-464,-12979,591
11:49:06,-464,-12979,591
11:49:06,-405,-12953,643
11:49:06,-405,-12953,643
11:49:06,-405,-12953,643
11:49:06,-405,-12953,643
11:49:06,-469,-12928,723
11:49:06,-469,-12928,723
11:49:06,-469,-12928,723
11:49:06,-469,-12928,723
11:49:06,-487,-12894,792
11:49:06,-487,-12894,792
11:49:06,-487,-12894,792
11:49:06,-487,-12894,792
11:49:06,-509,-12865,882
11:49:06,-509,-12865,882
11:49:06,-509,-12865,882
11:49:06,-509,-12865,882
11:49:06,-481,-12838,961
11:49:06,-481,-12838,961
11:49:06,-481,-12838,961
11:49:06,-481,-12838,961
11:49:06,-296,-12817,1016
11:49:06,-296,-12817,1016
11:49:06,-296,-12817,1016
11:49:06,-296,-12817,1016
11:49:06,-412,-12788,1094
11:49:06,-412,-12788,1094
11:49:06,-412,-12788,1094
11:49:06,-412,-12788,1094
11:49:06,-718,-12765,1152
11:49:06,-718,-12765,1152
11:49:06,-718,-12765,1152
11:49:06,-718,-12765,1152
11:49:06,-451,-12752,1214
11:49:06,-451,-12752,1214
11:49:06,-451,-12752,1214
11:49:06,-451,-12752,1214
11:49:06,-438,-12733,1261
11:49:06,-438,-12733,1261
11:49:06,-438,-12733,1261
11:49:06,-438,-12733,1261
11:49:06,-441,-12710,1319
11:49:06,-441,-12710,1319
11:49:06,-441,-12710,1319
11:49:06,-441,-12710,1319
11:49:06,-473,-12685,1361
11:49:06,-473,-12685,1361
11:49:06,-473,-12685,1361
11:49:06,-473,-12685,1361
11:49:06,-433,-12675,1413
11:49:06,-433,-12675,1413
11:49:06,-433,-12675,1413
11:49:06,-433,-12675,1413
11:49:06,-442,-12651,1467
11:49:06,-442,-12651,1467
11:49:06,-442,-12651,1467
11:49:06,-442,-12651,1467
11:49:06,-435,-12634,1537
11:49:06,-435,-12634,1537
11:49:06,-435,-12634,1537
11:49:06,-435,-12634,1537
11:49:07,-418,-12608,1587
11:49:07,-418,-12608,1587
11:49:07,-418,-12608,1587
11:49:07,-418,-12608,1587
11:49:07,-416,-12581,1657
11:49:07,-416,-12581,1657
11:49:07,-416,-12581,1657
11:49:07,-416,-12581,1657
11:49:07,-420,-12579,1670
11:49:07,-420,-12579,1670
11:49:07,-420,-12579,1670
11:49:07,-420,-12579,1670
11:49:07,-425,-12641,1542
11:49:07,-425,-12641,1542
11:49:07,-425,-12641,1542
11:49:07,-425,-12641,1542
11:49:07,-410,-12736,1300
11:49:07,-410,-12736,1300
11:49:07,-410,-12736,1300
11:49:07,-410,-12736,1300
11:49:07,-422,-12858,964
11:49:07,-422,-12858,964
11:49:07,-422,-12858,964
11:49:07,-422,-12858,964
11:49:07,-464,-12994,574
11:49:07,-464,-12994,574
11:49:07,-464,-12994,574
11:49:07,-464,-12994,574
11:49:07,-498,-13116,237
11:49:07,-498,-13116,237
11:49:07,-498,-13116,237
11:49:07,-498,-13116,237
11:49:07,-507,-13193,16
11:49:07,-507,-13193,16
11:49:07,-507,-13193,16
11:49:07,-507,-13193,16
11:49:07,-506,-13228,-95
11:49:07,-506,-13228,-95
11:49:07,-506,-13228,-95
11:49:07,-506,-13228,-95
11:49:07,-514,-13232,-108
11:49:07,-514,-13232,-108
11:49:07,-514,-13232,-108
11:49:07,-514,-13232,-108
11:49:07,-521,-13220,-70
11:49:07,-521,-13220,-70
11:49:07,-521,-13220,-70
11:49:07,-521,-13220,-70
11:49:07,-479,-13194,0
11:49:07,-479,-13194,0
11:49:07,-479,-13194,0
11:49:07,-479,-13194,0
11:49:07,-503,-13164,69
11:49:07,-503,-13164,69
11:49:07,-503,-13164,69
11:49:07,-503,-13164,69
11:49:07,-500,-13142,183
11:49:07,-500,-13142,183
11:49:07,-500,-13142,183
11:49:07,-500,-13142,183
11:49:07,-478,-13083,302
11:49:07,-478,-13083,302
11:49:07,-478,-13083,302
11:49:07,-478,-13083,302
11:49:07,-506,-13044,409
11:49:07,-506,-13044,409
11:49:07,-506,-13044,409
11:49:07,-506,-13044,409
11:49:07,-494,-13026,453
11:49:07,-494,-13026,453
11:49:07,-494,-13026,453
11:49:07,-494,-13026,453
11:49:07,-484,-13024,451
11:49:07,-484,-13024,451
11:49:07,-484,-13024,451
11:49:07,-484,-13024,451
11:49:07,-495,-13045,425
11:49:07,-495,-13045,425
11:49:07,-495,-13045,425
11:49:07,-495,-13045,425
11:49:07,-486,-13059,395
11:49:07,-486,-13059,395
11:49:07,-486,-13059,395
11:49:07,-486,-13059,395
11:49:07,-490,-13061,382
11:49:07,-490,-13061,382
11:49:07,-490,-13061,382
11:49:07,-490,-13061,382
11:49:07,-487,-13072,377
11:49:07,-487,-13072,377
11:49:07,-487,-13072,377
11:49:07,-487,-13072,377
11:49:07,-495,-13040,407
11:49:07,-495,-13040,407
11:49:07,-495,-13040,407
11:49:07,-495,-13040,407
11:49:07,-496,-13034,465
11:49:07,-496,-13034,465
11:49:07,-496,-13034,465
11:49:07,-496,-13034,465
11:49:07,-436,-12995,542
11:49:07,-436,-12995,542
11:49:07,-436,-12995,542
11:49:07,-436,-12995,542
11:49:07,-477,-12963,623
11:49:07,-477,-12963,623
11:49:07,-477,-12963,623
11:49:07,-477,-12963,623
11:49:07,-488,-12945,703
11:49:07,-488,-12945,703
11:49:07,-488,-12945,703
11:49:07,-488,-12945,703
11:49:07,-497,-12912,765
11:49:07,-497,-12912,765
11:49:07,-497,-12912,765
11:49:07,-497,-12912,765
11:49:07,-494,-12893,844
11:49:07,-494,-12893,844
11:49:07,-494,-12893,844
11:49:07,-494,-12893,844
11:49:07,-426,-12872,887
11:49:07,-426,-12872,887
11:49:07,-426,-12872,887
11:49:07,-426,-12872,887
11:49:07,-260,-12852,956
11:49:07,-260,-12852,956
11:49:07,-260,-12852,956
11:49:07,-260,-12852,956
11:49:07,-868,-12827,1017
11:49:07,-868,-12827,1017
11:49:07,-868,-12827,1017
11:49:07,-868,-12827,1017
11:49:07,-483,-12819,1058
11:49:07,-483,-12819,1058
11:49:07,-483,-12819,1058
11:49:07,-483,-12819,1058
11:49:07,-454,-12798,1106
11:49:07,-454,-12798,1106
11:49:07,-454,-12798,1106
11:49:07,-454,-12798,1106
11:49:07,-486,-12776,1139
11:49:07,-486,-12776,1139
11:49:07,-486,-12776,1139
11:49:07,-486,-12776,1139
11:49:07,-447,-12754,1187
11:49:07,-447,-12754,1187
11:49:07,-447,-12754,1187
11:49:07,-447,-12754,1187
11:49:07,-442,-12748,1245
11:49:07,-442,-12748,1245
11:49:07,-442,-12748,1245
11:49:07,-442,-12748,1245
11:49:07,-478,-12726,1280
11:49:07,-478,-12726,1280
11:49:07,-478,-12726,1280
11:49:07,-478,-12726,1280
11:49:07,-472,-12708,1322
11:49:07,-472,-12708,1322
11:49:07,-472,-12708,1322
11:49:07,-472,-12708,1322
11:49:07,-449,-12694,1399
11:49:07,-449,-12694,1399
11:49:07,-449,-12694,1399
11:49:07,-449,-12694,1399
11:49:07,-449,-12667,1435
11:49:07,-449,-12667,1435
11:49:07,-449,-12667,1435
11:49:07,-449,-12667,1435
11:49:07,-428,-12689,1432
11:49:07,-428,-12689,1432
11:49:07,-428,-12689,1432
11:49:07,-428,-12689,1432
11:49:07,-446,-12757,1272
11:49:07,-446,-12757,1272
11:49:07,-446,-12757,1272
11:49:07,-446,-12757,1272
11:49:07,-399,-12864,958
11:49:07,-399,-12864,958
11:49:07,-399,-12864,958
11:49:07,-399,-12864,958
11:49:07,-450,-13022,559
11:49:07,-450,-13022,559
11:49:07,-450,-13022,559
11:49:07,-450,-13022,559
11:49:07,-444,-13167,145
11:49:07,-444,-13167,145
11:49:07,-444,-13167,145
11:49:07,-444,-13167,145
11:49:07,-504,-13288,-198
11:49:07,-504,-13288,-198
11:49:07,-504,-13288,-198
11:49:07,-504,-13288,-198
11:49:07,-518,-13375,-442
11:49:07,-518,-13375,-442
11:49:07,-518,-13375,-442
11:49:07,-518,-13375,-442
11:49:07,-526,-13413,-580
11:49:07,-526,-13413,-580
11:49:07,-526,-13413,-580
11:49:07,-526,-13413,-580
11:49:08,-512,-13424,-614
11:49:08,-512,-13424,-614
11:49:08,-512,-13424,-614
11:49:08,-512,-13424,-614
11:49:08,-516,-13416,-609
11:49:08,-516,-13416,-609
11:49:08,-516,-13416,-609
11:49:08,-516,-13416,-609
11:49:08,-505,-13402,-570
11:49:08,-505,-13402,-570
11:49:08,-505,-13402,-570
11:49:08,-505,-13402,-570
11:49:08,-501,-13381,-504
11:49:08,-501,-13381,-504
11:49:08,-501,-13381,-504
11:49:08,-501,-13381,-504
11:49:08,-477,-13356,-418
11:49:08,-477,-13356,-418
11:49:08,-477,-13356,-418
11:49:08,-477,-13356,-418
11:49:08,-498,-13316,-311
11:49:08,-498,-13316,-311
11:49:08,-498,-13316,-311
11:49:08,-498,-13316,-311
11:49:08,-502,-13271,-207
11:49:08,-502,-13271,-207
11:49:08,-502,-13271,-207
11:49:08,-502,-13271,-207
11:49:08,-494,-13246,-143
11:49:08,-494,-13246,-143
11:49:08,-494,-13246,-143
11:49:08,-494,-13246,-143
11:49:08,-495,-13250,-119
11:49:08,-495,-13250,-119
11:49:08,-495,-13250,-119
11:49:08,-495,-13250,-119
11:49:08,-501,-13252,-135
